date,home_team,away_team,home_goals,away_goals,league,season,matchday
23/04/2016,Halmstads BK,GAIS,2,0,SE2,2016,4
23/04/2016,IK Frej Täby,Ängelholms FF,1,2,SE2,2016,4
24/04/2016,Dalkurd FF,Trelleborgs FF,1,0,SE2,2016,4
24/04/2016,Syrianska FC,Varbergs BoIS,0,2,SE2,2016,4
24/04/2016,IFK Värnamo,IK Sirius,0,0,SE2,2016,4
24/04/2016,Åtvidabergs FF,Assyriska FF,2,1,SE2,2016,4
25/04/2016,Örgryte IS,Degerfors IF,3,1,SE2,2016,4
30/04/2016,GAIS,Örgryte IS,0,0,SE2,2016,5
30/04/2016,Degerfors IF,Åtvidabergs FF,0,3,SE2,2016,5
30/04/2016,Varbergs BoIS,IK Frej Täby,2,2,SE2,2016,5
01/05/2016,Ljungskile SK,Dalkurd FF,1,0,SE2,2016,5
01/05/2016,Assyriska FF,Halmstads BK,0,2,SE2,2016,5
01/05/2016,Ängelholms FF,IFK Värnamo,0,4,SE2,2016,5
02/05/2016,Trelleborgs FF,Syrianska FC,0,0,SE2,2016,5
02/05/2016,IK Sirius,Athletic FC United,0,0,SE2,2016,5
05/05/2016,Örgryte IS,Varbergs BoIS,3,0,SE2,2016,6
07/05/2016,Åtvidabergs FF,Trelleborgs FF,2,0,SE2,2016,6
07/05/2016,Halmstads BK,Degerfors IF,0,1,SE2,2016,6
07/05/2016,IK Frej Täby,IK Sirius,2,2,SE2,2016,6
07/05/2016,Athletic FC United,Ängelholms FF,3,2,SE2,2016,6
08/05/2016,Syrianska FC,Ljungskile SK,1,0,SE2,2016,6
08/05/2016,Dalkurd FF,GAIS,2,2,SE2,2016,6
08/05/2016,IFK Värnamo,Assyriska FF,1,0,SE2,2016,6
11/05/2016,Degerfors IF,IFK Värnamo,3,1,SE2,2016,7
11/05/2016,Assyriska FF,Athletic FC United,0,2,SE2,2016,7
11/05/2016,Ljungskile SK,IK Frej Täby,2,2,SE2,2016,7
11/05/2016,Trelleborgs FF,Örgryte IS,2,2,SE2,2016,7
11/05/2016,GAIS,Åtvidabergs FF,1,0,SE2,2016,7
11/05/2016,Ängelholms FF,Dalkurd FF,1,2,SE2,2016,7
11/05/2016,IK Sirius,Syrianska FC,3,1,SE2,2016,7
12/05/2016,Varbergs BoIS,Halmstads BK,0,1,SE2,2016,7
14/05/2016,Ängelholms FF,Assyriska FF,0,3,SE2,2016,8
15/05/2016,Örgryte IS,IK Sirius,1,2,SE2,2016,8
15/05/2016,Dalkurd FF,Degerfors IF,2,2,SE2,2016,8
15/05/2016,IK Frej Täby,Trelleborgs FF,0,2,SE2,2016,8
15/05/2016,IFK Värnamo,GAIS,1,1,SE2,2016,8
15/05/2016,Athletic FC United,Varbergs BoIS,1,1,SE2,2016,8
15/05/2016,Syrianska FC,Åtvidabergs FF,2,0,SE2,2016,8
16/05/2016,Halmstads BK,Ljungskile SK,1,0,SE2,2016,8
21/05/2016,IK Sirius,Degerfors IF,6,0,SE2,2016,9
21/05/2016,IFK Värnamo,Syrianska FC,1,0,SE2,2016,9
21/05/2016,IK Frej Täby,Örgryte IS,2,1,SE2,2016,9
21/05/2016,Trelleborgs FF,Ljungskile SK,4,0,SE2,2016,9
22/05/2016,GAIS,Ängelholms FF,7,0,SE2,2016,9
22/05/2016,Assyriska FF,Varbergs BoIS,1,1,SE2,2016,9
23/05/2016,Åtvidabergs FF,Athletic FC United,4,0,SE2,2016,9
23/05/2016,Halmstads BK,Dalkurd FF,0,0,SE2,2016,9
28/05/2016,Ljungskile SK,Ängelholms FF,2,2,SE2,2016,10
28/05/2016,Dalkurd FF,IK Frej Täby,2,0,SE2,2016,10
28/05/2016,Degerfors IF,Assyriska FF,0,3,SE2,2016,10
28/05/2016,Varbergs BoIS,IK Sirius,1,0,SE2,2016,10
29/05/2016,Syrianska FC,Athletic FC United,1,3,SE2,2016,10
29/05/2016,Trelleborgs FF,GAIS,1,1,SE2,2016,10
30/05/2016,Åtvidabergs FF,IFK Värnamo,1,0,SE2,2016,10
30/05/2016,Örgryte IS,Halmstads BK,1,2,SE2,2016,10
04/06/2016,Degerfors IF,Ljungskile SK,0,0,SE2,2016,11
04/06/2016,Dalkurd FF,Åtvidabergs FF,5,0,SE2,2016,11
04/06/2016,Ängelholms FF,Varbergs BoIS,0,2,SE2,2016,11
04/06/2016,Athletic FC United,IK Frej Täby,1,0,SE2,2016,11
04/06/2016,IK Sirius,Trelleborgs FF,2,1,SE2,2016,11
06/06/2016,Assyriska FF,GAIS,2,2,SE2,2016,11
06/06/2016,Halmstads BK,Syrianska FC,2,0,SE2,2016,11
07/06/2016,IFK Värnamo,Örgryte IS,4,2,SE2,2016,11
11/06/2016,Varbergs BoIS,Degerfors IF,2,1,SE2,2016,12
11/06/2016,Athletic FC United,Örgryte IS,2,0,SE2,2016,12
11/06/2016,GAIS,IK Sirius,0,0,SE2,2016,12
11/06/2016,IK Frej Täby,IFK Värnamo,1,1,SE2,2016,12
11/06/2016,Åtvidabergs FF,Halmstads BK,1,1,SE2,2016,12
12/06/2016,Ljungskile SK,Assyriska FF,1,1,SE2,2016,12
12/06/2016,Trelleborgs FF,Ängelholms FF,2,0,SE2,2016,12
12/06/2016,Syrianska FC,Dalkurd FF,1,2,SE2,2016,12
16/06/2016,IFK Värnamo,Athletic FC United,2,0,SE2,2016,13
18/06/2016,IK Frej Täby,Halmstads BK,5,2,SE2,2016,13
18/06/2016,Varbergs BoIS,GAIS,1,0,SE2,2016,13
18/06/2016,Örgryte IS,Dalkurd FF,0,1,SE2,2016,13
18/06/2016,Degerfors IF,Trelleborgs FF,2,1,SE2,2016,13
18/06/2016,Ängelholms FF,Åtvidabergs FF,0,3,SE2,2016,13
19/06/2016,IK Sirius,Ljungskile SK,3,1,SE2,2016,13
19/06/2016,Assyriska FF,Syrianska FC,1,1,SE2,2016,13
23/06/2016,Halmstads BK,IFK Värnamo,5,2,SE2,2016,14
26/06/2016,Dalkurd FF,Athletic FC United,1,1,SE2,2016,14
26/06/2016,Syrianska FC,Örgryte IS,0,3,SE2,2016,14
26/06/2016,Trelleborgs FF,Assyriska FF,2,0,SE2,2016,14
26/06/2016,Åtvidabergs FF,IK Frej Täby,0,1,SE2,2016,14
26/06/2016,IK Sirius,Ängelholms FF,1,0,SE2,2016,14
27/06/2016,Ljungskile SK,Varbergs BoIS,0,1,SE2,2016,14
28/06/2016,GAIS,Degerfors IF,2,2,SE2,2016,14
02/07/2016,Ljungskile SK,GAIS,1,0,SE2,2016,15
02/07/2016,Varbergs BoIS,Trelleborgs FF,0,0,SE2,2016,15
02/07/2016,IFK Värnamo,Dalkurd FF,1,0,SE2,2016,15
02/07/2016,Athletic FC United,Halmstads BK,4,1,SE2,2016,15
02/07/2016,IK Frej Täby,Syrianska FC,1,1,SE2,2016,15
02/07/2016,Ängelholms FF,Degerfors IF,2,1,SE2,2016,15
03/07/2016,Assyriska FF,IK Sirius,1,2,SE2,2016,15
02/08/2016,Örgryte IS,Åtvidabergs FF,3,3,SE2,2016,15
23/07/2016,Degerfors IF,Örgryte IS,2,3,SE2,2016,16
23/07/2016,Åtvidabergs FF,Ljungskile SK,3,2,SE2,2016,16
23/07/2016,Syrianska FC,IK Frej Täby,2,2,SE2,2016,16
23/07/2016,Dalkurd FF,IFK Värnamo,0,0,SE2,2016,16
24/07/2016,Athletic FC United,Trelleborgs FF,1,2,SE2,2016,16
24/07/2016,IK Sirius,Assyriska FF,5,3,SE2,2016,16
24/07/2016,Halmstads BK,Ängelholms FF,1,0,SE2,2016,16
25/07/2016,GAIS,Varbergs BoIS,4,2,SE2,2016,16
29/07/2016,Örgryte IS,Syrianska FC,2,0,SE2,2016,17
30/07/2016,Trelleborgs FF,Dalkurd FF,0,0,SE2,2016,17
30/07/2016,Assyriska FF,Åtvidabergs FF,4,0,SE2,2016,17
30/07/2016,Ljungskile SK,Halmstads BK,0,1,SE2,2016,17
30/07/2016,Ängelholms FF,IK Sirius,0,2,SE2,2016,17
31/07/2016,Varbergs BoIS,Athletic FC United,0,2,SE2,2016,17
31/07/2016,IK Frej Täby,GAIS,1,2,SE2,2016,17
01/08/2016,IFK Värnamo,Degerfors IF,1,1,SE2,2016,17
05/08/2016,Dalkurd FF,Ljungskile SK,4,1,SE2,2016,18
06/08/2016,IK Sirius,Varbergs BoIS,2,0,SE2,2016,18
06/08/2016,Degerfors IF,Ängelholms FF,2,1,SE2,2016,18
06/08/2016,GAIS,Assyriska FF,4,0,SE2,2016,18
07/08/2016,Athletic FC United,IFK Värnamo,5,0,SE2,2016,18
07/08/2016,Syrianska FC,Trelleborgs FF,0,0,SE2,2016,18
08/08/2016,Halmstads BK,IK Frej Täby,1,0,SE2,2016,18
08/08/2016,Åtvidabergs FF,Örgryte IS,3,1,SE2,2016,18
11/08/2016,Varbergs BoIS,Syrianska FC,0,2,SE2,2016,19
13/08/2016,Ljungskile SK,IK Sirius,0,2,SE2,2016,19
14/08/2016,Dalkurd FF,Halmstads BK,1,0,SE2,2016,19
14/08/2016,IK Frej Täby,Athletic FC United,1,0,SE2,2016,19
14/08/2016,Assyriska FF,Degerfors IF,0,1,SE2,2016,19
15/08/2016,IFK Värnamo,Ängelholms FF,1,1,SE2,2016,19
15/08/2016,Trelleborgs FF,Åtvidabergs FF,5,2,SE2,2016,19
16/08/2016,Örgryte IS,GAIS,0,0,SE2,2016,19
19/08/2016,Athletic FC United,Dalkurd FF,0,0,SE2,2016,20
20/08/2016,Ängelholms FF,Trelleborgs FF,1,1,SE2,2016,20
20/08/2016,Degerfors IF,IK Sirius,1,0,SE2,2016,20
20/08/2016,IK Frej Täby,Åtvidabergs FF,2,1,SE2,2016,20
21/08/2016,GAIS,IFK Värnamo,3,1,SE2,2016,20
21/08/2016,Syrianska FC,Assyriska FF,1,0,SE2,2016,20
22/08/2016,Örgryte IS,Ljungskile SK,3,1,SE2,2016,20
22/08/2016,Halmstads BK,Varbergs BoIS,3,0,SE2,2016,20
27/08/2016,Dalkurd FF,Syrianska FC,2,1,SE2,2016,21
28/08/2016,Åtvidabergs FF,Degerfors IF,3,2,SE2,2016,21
28/08/2016,Assyriska FF,Ängelholms FF,2,2,SE2,2016,21
29/08/2016,IFK Värnamo,Halmstads BK,1,1,SE2,2016,21
29/08/2016,Ljungskile SK,Athletic FC United,1,2,SE2,2016,21
29/08/2016,IK Sirius,GAIS,0,0,SE2,2016,21
30/08/2016,Trelleborgs FF,IK Frej Täby,4,1,SE2,2016,21
31/08/2016,Varbergs BoIS,Örgryte IS,1,0,SE2,2016,21
09/09/2016,GAIS,Trelleborgs FF,3,3,SE2,2016,22
10/09/2016,Degerfors IF,Varbergs BoIS,0,2,SE2,2016,22
10/09/2016,IK Frej Täby,Dalkurd FF,2,1,SE2,2016,22
11/09/2016,Halmstads BK,Åtvidabergs FF,2,2,SE2,2016,22
11/09/2016,Athletic FC United,Assyriska FF,0,0,SE2,2016,22
11/09/2016,Ängelholms FF,Ljungskile SK,1,1,SE2,2016,22
11/09/2016,Syrianska FC,IK Sirius,0,2,SE2,2016,22
12/09/2016,Örgryte IS,IFK Värnamo,2,2,SE2,2016,22
16/09/2016,Dalkurd FF,Ängelholms FF,1,1,SE2,2016,23
16/09/2016,IK Sirius,IFK Värnamo,2,0,SE2,2016,23
16/09/2016,Åtvidabergs FF,Varbergs BoIS,0,1,SE2,2016,23
17/09/2016,GAIS,Athletic FC United,1,1,SE2,2016,23
17/09/2016,Ljungskile SK,Syrianska FC,1,2,SE2,2016,23
18/09/2016,Trelleborgs FF,Degerfors IF,0,0,SE2,2016,23
18/09/2016,Assyriska FF,IK Frej Täby,0,0,SE2,2016,23
19/09/2016,Halmstads BK,Örgryte IS,2,0,SE2,2016,23
20/09/2016,Athletic FC United,IK Sirius,1,0,SE2,2016,24
20/09/2016,Ängelholms FF,GAIS,1,5,SE2,2016,24
21/09/2016,Varbergs BoIS,Dalkurd FF,3,2,SE2,2016,24
21/09/2016,IFK Värnamo,IK Frej Täby,1,1,SE2,2016,24
21/09/2016,Assyriska FF,Ljungskile SK,1,1,SE2,2016,24
22/09/2016,Degerfors IF,Halmstads BK,0,2,SE2,2016,24
22/09/2016,Åtvidabergs FF,Syrianska FC,2,1,SE2,2016,24
23/09/2016,Örgryte IS,Trelleborgs FF,3,0,SE2,2016,24
25/09/2016,GAIS,Ljungskile SK,0,3,SE2,2016,25
25/09/2016,Halmstads BK,Assyriska FF,2,2,SE2,2016,25
26/09/2016,IK Sirius,Åtvidabergs FF,3,3,SE2,2016,25
26/09/2016,Syrianska FC,Ängelholms FF,1,0,SE2,2016,25
26/09/2016,IK Frej Täby,Varbergs BoIS,2,0,SE2,2016,25
27/09/2016,Dalkurd FF,Örgryte IS,2,0,SE2,2016,25
27/09/2016,IFK Värnamo,Trelleborgs FF,1,2,SE2,2016,25
27/09/2016,Athletic FC United,Degerfors IF,5,1,SE2,2016,25
01/10/2016,Åtvidabergs FF,Dalkurd FF,1,2,SE2,2016,26
02/10/2016,Ljungskile SK,IFK Värnamo,2,0,SE2,2016,26
02/10/2016,Syrianska FC,Halmstads BK,1,1,SE2,2016,26
02/10/2016,Trelleborgs FF,IK Sirius,0,2,SE2,2016,26
03/10/2016,Ängelholms FF,IK Frej Täby,0,0,SE2,2016,26
03/10/2016,Örgryte IS,Athletic FC United,0,3,SE2,2016,26
03/10/2016,Degerfors IF,GAIS,1,0,SE2,2016,26
04/10/2016,Varbergs BoIS,Assyriska FF,4,0,SE2,2016,26
14/10/2016,GAIS,Halmstads BK,2,1,SE2,2016,27
15/10/2016,Varbergs BoIS,Ängelholms FF,1,1,SE2,2016,27
15/10/2016,Degerfors IF,Dalkurd FF,0,0,SE2,2016,27
16/10/2016,Athletic FC United,Syrianska FC,0,0,SE2,2016,27
16/10/2016,IK Frej Täby,Ljungskile SK,1,4,SE2,2016,27
16/10/2016,IFK Värnamo,Åtvidabergs FF,1,3,SE2,2016,27
16/10/2016,Assyriska FF,Trelleborgs FF,4,3,SE2,2016,27
17/10/2016,IK Sirius,Örgryte IS,4,1,SE2,2016,27
22/10/2016,Dalkurd FF,Assyriska FF,1,1,SE2,2016,28
23/10/2016,Ljungskile SK,Degerfors IF,2,4,SE2,2016,28
23/10/2016,Syrianska FC,IFK Värnamo,1,1,SE2,2016,28
23/10/2016,Trelleborgs FF,Varbergs BoIS,0,1,SE2,2016,28
23/10/2016,Ängelholms FF,Athletic FC United,1,2,SE2,2016,28
24/10/2016,Halmstads BK,IK Sirius,0,1,SE2,2016,28
24/10/2016,Åtvidabergs FF,GAIS,4,2,SE2,2016,28
25/10/2016,Örgryte IS,IK Frej Täby,2,1,SE2,2016,28
29/10/2016,Degerfors IF,Syrianska FC,3,3,SE2,2016,29
29/10/2016,Varbergs BoIS,Ljungskile SK,2,1,SE2,2016,29
29/10/2016,Athletic FC United,Åtvidabergs FF,3,0,SE2,2016,29
30/10/2016,GAIS,Dalkurd FF,0,1,SE2,2016,29
30/10/2016,Ängelholms FF,Örgryte IS,0,1,SE2,2016,29
30/10/2016,Trelleborgs FF,Halmstads BK,0,2,SE2,2016,29
30/10/2016,Assyriska FF,IFK Värnamo,1,0,SE2,2016,29
31/10/2016,IK Sirius,IK Frej Täby,1,1,SE2,2016,29
05/11/2016,Dalkurd FF,IK Sirius,2,1,SE2,2016,30
05/11/2016,Åtvidabergs FF,Ängelholms FF,4,1,SE2,2016,30
05/11/2016,Örgryte IS,Assyriska FF,3,2,SE2,2016,30
05/11/2016,Halmstads BK,Athletic FC United,0,2,SE2,2016,30
05/11/2016,Ljungskile SK,Trelleborgs FF,1,3,SE2,2016,30
05/11/2016,IK Frej Täby,Degerfors IF,2,0,SE2,2016,30
05/11/2016,IFK Värnamo,Varbergs BoIS,5,0,SE2,2016,30
05/11/2016,Syrianska FC,GAIS,1,0,SE2,2016,30
01/04/2017,Helsingborgs IF,Trelleborgs FF,1,0,SE2,2017,1
01/04/2017,Dalkurd FF,IF Brommapojkarna,0,0,SE2,2017,1
02/04/2017,Syrianska FC,Degerfors IF,2,3,SE2,2017,1
02/04/2017,Falkenbergs FF,Östers IF,0,2,SE2,2017,1
02/04/2017,IFK Värnamo,Åtvidabergs FF,4,0,SE2,2017,1
02/04/2017,IK Frej Täby,Gefle IF,2,2,SE2,2017,1
02/04/2017,Norrby IF,GAIS,0,0,SE2,2017,1
03/04/2017,Örgryte IS,Varbergs BoIS,2,1,SE2,2017,1
07/04/2017,Gefle IF,IFK Värnamo,2,5,SE2,2017,2
08/04/2017,Degerfors IF,Norrby IF,2,0,SE2,2017,2
08/04/2017,IF Brommapojkarna,Örgryte IS,3,0,SE2,2017,2
08/04/2017,GAIS,Dalkurd FF,0,1,SE2,2017,2
09/04/2017,Varbergs BoIS,Helsingborgs IF,3,3,SE2,2017,2
09/04/2017,Trelleborgs FF,Falkenbergs FF,2,2,SE2,2017,2
10/04/2017,Åtvidabergs FF,IK Frej Täby,1,2,SE2,2017,2
10/04/2017,Östers IF,Syrianska FC,2,1,SE2,2017,2
14/04/2017,Örgryte IS,Åtvidabergs FF,2,1,SE2,2017,3
16/04/2017,Dalkurd FF,Varbergs BoIS,0,0,SE2,2017,3
16/04/2017,Syrianska FC,GAIS,2,1,SE2,2017,3
16/04/2017,Norrby IF,Trelleborgs FF,1,1,SE2,2017,3
17/04/2017,IK Frej Täby,Östers IF,0,1,SE2,2017,3
17/04/2017,Helsingborgs IF,Gefle IF,1,1,SE2,2017,3
17/04/2017,Falkenbergs FF,Degerfors IF,1,1,SE2,2017,3
18/04/2017,IFK Värnamo,IF Brommapojkarna,0,1,SE2,2017,3
21/04/2017,Gefle IF,Syrianska FC,1,0,SE2,2017,4
22/04/2017,Östers IF,Dalkurd FF,1,2,SE2,2017,4
22/04/2017,Varbergs BoIS,IK Frej Täby,2,1,SE2,2017,4
22/04/2017,GAIS,Helsingborgs IF,0,0,SE2,2017,4
22/04/2017,Degerfors IF,IFK Värnamo,0,1,SE2,2017,4
23/04/2017,Åtvidabergs FF,Falkenbergs FF,1,1,SE2,2017,4
23/04/2017,IF Brommapojkarna,Norrby IF,3,0,SE2,2017,4
24/04/2017,Trelleborgs FF,Örgryte IS,6,0,SE2,2017,4
28/04/2017,Falkenbergs FF,GAIS,1,2,SE2,2017,5
29/04/2017,Dalkurd FF,Gefle IF,3,0,SE2,2017,5
30/04/2017,IK Frej Täby,IF Brommapojkarna,1,3,SE2,2017,5
30/04/2017,Syrianska FC,Varbergs BoIS,1,1,SE2,2017,5
01/05/2017,Norrby IF,Åtvidabergs FF,0,3,SE2,2017,5
01/05/2017,Örgryte IS,Östers IF,1,1,SE2,2017,5
01/05/2017,Helsingborgs IF,Degerfors IF,3,0,SE2,2017,5
02/05/2017,IFK Värnamo,Trelleborgs FF,0,4,SE2,2017,5
05/05/2017,GAIS,IFK Värnamo,2,1,SE2,2017,6
05/05/2017,IF Brommapojkarna,Östers IF,4,1,SE2,2017,6
06/05/2017,Trelleborgs FF,Syrianska FC,1,1,SE2,2017,6
06/05/2017,Degerfors IF,Dalkurd FF,3,1,SE2,2017,6
07/05/2017,Varbergs BoIS,Norrby IF,2,0,SE2,2017,6
07/05/2017,IK Frej Täby,Örgryte IS,2,2,SE2,2017,6
08/05/2017,Gefle IF,Falkenbergs FF,2,4,SE2,2017,6
08/05/2017,Åtvidabergs FF,Helsingborgs IF,1,2,SE2,2017,6
11/05/2017,Örgryte IS,GAIS,0,0,SE2,2017,7
12/05/2017,Syrianska FC,Åtvidabergs FF,3,0,SE2,2017,7
13/05/2017,Helsingborgs IF,IK Frej Täby,2,2,SE2,2017,7
13/05/2017,Falkenbergs FF,IF Brommapojkarna,2,1,SE2,2017,7
13/05/2017,Dalkurd FF,Trelleborgs FF,3,0,SE2,2017,7
14/05/2017,Östers IF,Degerfors IF,1,1,SE2,2017,7
14/05/2017,IFK Värnamo,Varbergs BoIS,0,0,SE2,2017,7
15/05/2017,Norrby IF,Gefle IF,3,2,SE2,2017,7
16/05/2017,IF Brommapojkarna,Syrianska FC,2,1,SE2,2017,8
17/05/2017,Örgryte IS,Falkenbergs FF,2,1,SE2,2017,8
17/05/2017,Dalkurd FF,IFK Värnamo,3,1,SE2,2017,8
17/05/2017,Trelleborgs FF,IK Frej Täby,2,1,SE2,2017,8
17/05/2017,Varbergs BoIS,GAIS,7,1,SE2,2017,8
17/05/2017,Degerfors IF,Åtvidabergs FF,1,2,SE2,2017,8
18/05/2017,Gefle IF,Östers IF,1,3,SE2,2017,8
18/05/2017,Helsingborgs IF,Norrby IF,3,2,SE2,2017,8
20/05/2017,Åtvidabergs FF,Trelleborgs FF,1,1,SE2,2017,9
20/05/2017,IF Brommapojkarna,Varbergs BoIS,3,0,SE2,2017,9
21/05/2017,IK Frej Täby,Degerfors IF,0,0,SE2,2017,9
21/05/2017,Falkenbergs FF,Dalkurd FF,2,0,SE2,2017,9
21/05/2017,Syrianska FC,Örgryte IS,2,0,SE2,2017,9
21/05/2017,IFK Värnamo,Norrby IF,1,2,SE2,2017,9
22/05/2017,Östers IF,Helsingborgs IF,1,2,SE2,2017,9
23/05/2017,GAIS,Gefle IF,1,0,SE2,2017,9
25/05/2017,Örgryte IS,IFK Värnamo,2,0,SE2,2017,10
27/05/2017,Norrby IF,IK Frej Täby,3,0,SE2,2017,10
27/05/2017,Varbergs BoIS,Falkenbergs FF,3,5,SE2,2017,10
27/05/2017,Dalkurd FF,Åtvidabergs FF,3,0,SE2,2017,10
27/05/2017,Degerfors IF,GAIS,2,1,SE2,2017,10
28/05/2017,Trelleborgs FF,Östers IF,4,1,SE2,2017,10
28/05/2017,Gefle IF,IF Brommapojkarna,1,3,SE2,2017,10
29/05/2017,Helsingborgs IF,Syrianska FC,3,1,SE2,2017,10
01/06/2017,Åtvidabergs FF,Varbergs BoIS,2,1,SE2,2017,11
03/06/2017,Östers IF,Norrby IF,2,1,SE2,2017,11
03/06/2017,IFK Värnamo,IK Frej Täby,3,0,SE2,2017,11
03/06/2017,IF Brommapojkarna,Degerfors IF,1,0,SE2,2017,11
03/06/2017,Syrianska FC,Dalkurd FF,0,3,SE2,2017,11
04/06/2017,Gefle IF,Örgryte IS,0,1,SE2,2017,11
04/06/2017,Falkenbergs FF,Helsingborgs IF,1,1,SE2,2017,11
05/06/2017,GAIS,Trelleborgs FF,1,0,SE2,2017,11
10/06/2017,Norrby IF,Syrianska FC,1,1,SE2,2017,12
10/06/2017,Degerfors IF,Gefle IF,2,0,SE2,2017,12
10/06/2017,IK Frej Täby,Falkenbergs FF,2,0,SE2,2017,12
10/06/2017,Varbergs BoIS,Trelleborgs FF,0,0,SE2,2017,12
11/06/2017,GAIS,Åtvidabergs FF,0,1,SE2,2017,12
11/06/2017,Östers IF,IFK Värnamo,1,2,SE2,2017,12
12/06/2017,Örgryte IS,Dalkurd FF,1,0,SE2,2017,12
12/06/2017,Helsingborgs IF,IF Brommapojkarna,0,4,SE2,2017,12
17/06/2017,IF Brommapojkarna,GAIS,3,2,SE2,2017,13
17/06/2017,Varbergs BoIS,Degerfors IF,4,0,SE2,2017,13
17/06/2017,IFK Värnamo,Falkenbergs FF,1,1,SE2,2017,13
17/06/2017,Åtvidabergs FF,Östers IF,1,1,SE2,2017,13
17/06/2017,Syrianska FC,IK Frej Täby,4,2,SE2,2017,13
18/06/2017,Dalkurd FF,Helsingborgs IF,5,0,SE2,2017,13
18/06/2017,Norrby IF,Örgryte IS,5,1,SE2,2017,13
19/06/2017,Trelleborgs FF,Gefle IF,0,1,SE2,2017,13
22/06/2017,Örgryte IS,Degerfors IF,1,2,SE2,2017,14
25/06/2017,Gefle IF,Åtvidabergs FF,0,1,SE2,2017,14
25/06/2017,Östers IF,Varbergs BoIS,5,2,SE2,2017,14
25/06/2017,IK Frej Täby,GAIS,0,1,SE2,2017,14
25/06/2017,Falkenbergs FF,Syrianska FC,3,1,SE2,2017,14
26/06/2017,IFK Värnamo,Helsingborgs IF,1,1,SE2,2017,14
26/06/2017,Dalkurd FF,Norrby IF,4,1,SE2,2017,14
26/06/2017,Trelleborgs FF,IF Brommapojkarna,3,1,SE2,2017,14
22/07/2017,Varbergs BoIS,Gefle IF,2,0,SE2,2017,15
22/07/2017,Norrby IF,Falkenbergs FF,0,3,SE2,2017,15
22/07/2017,Degerfors IF,Trelleborgs FF,2,3,SE2,2017,15
22/07/2017,Åtvidabergs FF,IF Brommapojkarna,0,5,SE2,2017,15
22/07/2017,Helsingborgs IF,Örgryte IS,1,0,SE2,2017,15
23/07/2017,IK Frej Täby,Dalkurd FF,0,3,SE2,2017,15
23/07/2017,Syrianska FC,IFK Värnamo,1,5,SE2,2017,15
24/07/2017,GAIS,Östers IF,2,2,SE2,2017,15
29/07/2017,Trelleborgs FF,IFK Värnamo,2,1,SE2,2017,16
29/07/2017,Syrianska FC,Helsingborgs IF,1,2,SE2,2017,16
29/07/2017,Gefle IF,GAIS,2,1,SE2,2017,16
29/07/2017,IF Brommapojkarna,IK Frej Täby,0,1,SE2,2017,16
29/07/2017,Dalkurd FF,Degerfors IF,1,1,SE2,2017,16
30/07/2017,Östers IF,Åtvidabergs FF,3,0,SE2,2017,16
30/07/2017,Falkenbergs FF,Varbergs BoIS,2,1,SE2,2017,16
31/07/2017,Örgryte IS,Norrby IF,2,1,SE2,2017,16
04/08/2017,Degerfors IF,Örgryte IS,3,0,SE2,2017,17
05/08/2017,Varbergs BoIS,Östers IF,1,3,SE2,2017,17
05/08/2017,Norrby IF,Helsingborgs IF,3,2,SE2,2017,17
05/08/2017,GAIS,Falkenbergs FF,1,1,SE2,2017,17
05/08/2017,IK Frej Täby,Syrianska FC,2,3,SE2,2017,17
06/08/2017,Åtvidabergs FF,Dalkurd FF,1,4,SE2,2017,17
06/08/2017,IFK Värnamo,Gefle IF,2,2,SE2,2017,17
06/08/2017,IF Brommapojkarna,Trelleborgs FF,3,0,SE2,2017,17
08/08/2017,Östers IF,GAIS,2,0,SE2,2017,18
08/08/2017,Syrianska FC,Norrby IF,3,4,SE2,2017,18
09/08/2017,Falkenbergs FF,IFK Värnamo,2,0,SE2,2017,18
09/08/2017,Dalkurd FF,IK Frej Täby,3,2,SE2,2017,18
09/08/2017,Gefle IF,Varbergs BoIS,2,0,SE2,2017,18
09/08/2017,Örgryte IS,IF Brommapojkarna,0,2,SE2,2017,18
10/08/2017,Trelleborgs FF,Degerfors IF,2,1,SE2,2017,18
10/08/2017,Helsingborgs IF,Åtvidabergs FF,0,0,SE2,2017,18
12/08/2017,Östers IF,Gefle IF,1,1,SE2,2017,19
12/08/2017,GAIS,Syrianska FC,2,1,SE2,2017,19
13/08/2017,Varbergs BoIS,IF Brommapojkarna,1,1,SE2,2017,19
13/08/2017,IFK Värnamo,Dalkurd FF,1,1,SE2,2017,19
14/08/2017,IK Frej Täby,Helsingborgs IF,4,0,SE2,2017,19
14/08/2017,Åtvidabergs FF,Örgryte IS,0,0,SE2,2017,19
15/08/2017,Degerfors IF,Falkenbergs FF,1,1,SE2,2017,19
15/08/2017,Trelleborgs FF,Norrby IF,5,1,SE2,2017,19
18/08/2017,Örgryte IS,IK Frej Täby,1,3,SE2,2017,20
19/08/2017,Syrianska FC,Östers IF,2,1,SE2,2017,20
19/08/2017,Degerfors IF,Varbergs BoIS,1,0,SE2,2017,20
20/08/2017,IF Brommapojkarna,IFK Värnamo,2,1,SE2,2017,20
20/08/2017,Helsingborgs IF,GAIS,1,0,SE2,2017,20
20/08/2017,Norrby IF,Dalkurd FF,0,3,SE2,2017,20
20/08/2017,Falkenbergs FF,Åtvidabergs FF,2,0,SE2,2017,20
21/08/2017,Gefle IF,Trelleborgs FF,1,2,SE2,2017,20
26/08/2017,IK Frej Täby,Norrby IF,1,2,SE2,2017,21
